label	x_train
0	我把朋友圈里谴责悼念科比不管疫情的人都屏蔽了，这些道德绑架的人，比新型冠状病毒更可怕，要么是人云亦云，要么非蠢即坏。喊口号有他们，做事情不见得。这样做不是说我是个球迷，大家价值观不同吧。​
1	希望这是一场梦一觉醒来没有疫情到处都在庆祝春节​
1	还有一些帖子没发，最近也没什么心情写。首先关注疫情，然后希望大家过年平平安安，返程健健康康​
0	哎呦那你意思是只能毒死我毒不死你喽？那你咋不敢回来啊​​​怕什么疫情啊请问你现在脸疼吗有多少巴掌印子​
1	强烈建议延长春节假期，上班回去，坐高铁要经过十多个城市，其中发现疫情的有10个左右，主要这个冠状病毒肺炎它有潜伏期，有些人万一携带病毒怎么办？真的害怕啊，如果回去了，企业中一个人发现了病情，估计整个企业人员都要被隔离观察，还是建议适当延长假期！
1	山东启动突发重大公共卫生事件一级响应，终于下达到我家门口啦，大家终于加强防范意识了！坐标山东菏泽成武，村头把守，禁止通行，大喇叭播放！望大山东加油，中国早日控制疫情！相信政府！！！​
0	博主您好，看了您之前的微博有一篇说男人会广撒网。轮到我自己身上，看到暧昧期的对方同期和好几个人处在勾搭期暧昧期，一方面特别吃醋，一方面特别担心他会选别人不选我。这种担忧带来很大压力，想请教博主如何看待这种情况，以及作为我要怎么做才可以摆脱这种紧张压力呢。感谢博主，新春大吉！找个好男人彻底解决。现在不好找，疫情阶段，在家先少吃点，别出门。网上发发美照。
0	在乡村过疫情年，我们找回久违的孩童时光。乡村令人眷恋，成为人们的诗和远方。
0	如果，是说如果，这次的疫情能有一丝丝正向的遗产，那可以是对他人的想象吗？每个数字，每条规定，每一间水泄不通的房间，每一条空了的街，每一声呼号，每一个标题与符号，我们可以用想象去丈量那后面具象的风景吗？如果不能，我们便无法真的自由。如果不能，我们便会被自己所忽略的叙事、所放弃的视野、所主动让渡的感知他人的天赋，锁在巨大的自我气泡里，永久处在隔离中。
0	一场突发的疫情，打破了东北多年的大哥形象江南江北一条街，打听打听谁是爹结果今天，我只会吃野菜，还被大鹅撵​
0	不是这吹什么格局气度啊，资本家首先看的都是自己的利益，这波共赢的操作多方获利。6.3亿卖版权线下上映得十六亿，这次春节档囧妈十亿以上十五亿以下是预测票房，按这么卖制作方也分不到六亿。疫情影响持续预计到五月，下次上映氛围一过十亿都卖不到。说他实在聪明，有远见，有魄力倒是真的，格局是实在谈不上。
0	关于疫情谣言四起，科比没了竟然是真的！​
0	坐标安徽黄山歙县，球球县政府做个人吧！村里到处都是串门走亲戚的​
1	传染病有三个要点，传染源，传播途径，易感人群，既然我们不能控制传染源，那就从其他方面下手，不去人多的地方，保持距离，佩戴口罩，勤洗手消毒，保护自己也保护他人！既然不能在源头灭杀，那就阻断去路，相信我们可以战胜病毒，江苏加油，中国加油！​
0	我们这里卖的三无口罩，45一包，连鼻夹都夹不了，坑人啊​
1	本是新年万众欢，肺炎疫情突漫延。虽说战场无硝烟，此战无声胜枪弹。国家有难别添乱，居家隔离听召唤。减少外出做贡献，战胜疫情阻击战。广东人吃出非典武汉人吃出新型肺炎保护野生动物人人有责俺们东北人只吃野生蘑菇中毒也就毒死自己从 不 给别人添麻烦，东北人就这么讲究
1	本以为对我个人极其不友好的2019过去，崭新的2020会带来积极和阳光，可最近接连发生的事情除了勇敢面对好像也没有其他办法。恍惚的过完大年初三，疫情仍然严重但还是忍不住去了球场，我在初一的的课堂上认识你，今天也算阴差阳错回到同样的地方，我的身体还不允许我拉杆所以那几个后仰和沉底步就当作给你告别的礼物，当然没有你的精彩但希望你能笑着收下。未曾谋面，未曾擦肩，汝在大洋彼岸，我在东方一角，年华消散，深爱依旧。希望大家都平平安安，珍惜眼前人。
1	今天终于去街上一趟了可能疫情氛围太浓厚了感觉哪都静静得小区静得吓人路上车特别少人也特别少出去和小聪聪去吃烤肉他妈和我妈都说赶紧吃完就回家外面病毒多我要diss聪聪不带口罩我说：你这是对我的生命不负责任！你咋和王华娇她爸一样犟小可爱说：他像老年人表白我夏邑公交网吧KTV全停了预防措施特别好
0	请给李文亮一个说法​
0	今天点外卖发现外卖小哥没带口罩我到楼道口拿饭都带着希望外卖小哥也注意一下吧毕竟每天接触那么多人​
0	真想一觉睡起来疫情没有了，还像平时一样上班，下班，看自己喜欢的爱豆，逛自己喜欢的网店，看着热搜有一条科比背着女儿回来了。​
1	2020年开年就遇到如此严重的疫情，白衣天使们加油2天水·秦安县​
1	2020年的年初，全国上下在经历一场重大疫情，新型冠状病毒，我想把它理解为全国上下的一场重感冒。特殊的一个新年，没有出去拜年，一天24小时都和爸爸妈妈待在家里。以前上班的时候好想回家，就像现在这样，好好珍惜，哈哈哈，虽然不知道还有多长时间会腻歪。不清楚举国上下惊动的这件事，在我这一生所见证的历史长河中，会产生多大的影响，对于未来。但是我想记录下来，以此时此刻的心态。爱你们，我的亲人。
1	这次能抓出不少他国的暗线吧。​
1	这次疫情过去之后我想做一个更温暖、更主动表达善意的人因为我会把捐出抵偿自己工钱的15000只口罩的农民捐款1万元还不愿留名的回收废品的老人志愿支援前线的滴滴司机、外卖小哥、快递员、建筑工人，当然还有日夜奋战的医护人员记很久很久​
0	闭店里喝一杯有明显哈密瓜风味的豆子！大家不要全看疫情通报，偶尔让自己放松一下，不然真的很容易抑郁！自己身心健康也很重要！​
0	我高中的时候，看过池莉的一些小说，其中一篇叫做《霍乱之乱》，以武汉这座城市为背景，讲了一个关于流行疫病的故事，感觉与今时今日，不谋而合。此外，池莉还有多少小说，都是讲发生在武汉的故事，在这个全民抗击疫情的闲暇时光里，推荐大家阅读。​
0	此次疫情，凸显了网络及相关产业的重要性，否则大家都呆在家里要闷疯了​
0	天天为了儿子熬夜，喂奶之路望不到头…最近疫情非常严重，真的人心惶惶，希望大家都能好好的。加油熬过去​
0	放烟花的我市，配上疫情，根本就是生化危机​
0	此次疫情，凸显了网络及相关产业的重要性，否则大家都呆在家里要闷疯了​
1	抬头，你那里的天空是什么颜色？​​​​​
1	疫情就是命令！松江19名医护人员出征驰援武汉​
0	你撤热搜我就换，有没有良心了？能不能理性一点看问题大家都是人也许放我们浙江这里是有合理的地方但是你们有的人领情了吗？没有啊？反而反咬一口我们有能力是可以帮助，而且浙江也付出了很多，但是浙江人口不多一下子蹿成疫情第二大重灾省换做谁换做你武汉人你能不担忧么？？？还有刷这种让人心寒的东西你能不生气么？？？啊？？？？？？！？！？！
0	我天。。。。这速度。。。。​
0	过的最没意思的一个年……疫情快点过去吧……​
1	疫情期间独自待在南宁的第⑥天！这部剧是我这两天的快乐源泉
0	俺想好了等再过一阵子疫情稍微消退点就去整容做假奶做个E现在的害8够​
1	一壶茶一静心。年初五愿疫情尽快结束，国泰民安，大家健康平安！2佛山​
1	在疫情没有完全控制住的情况下，我们在家做个乖宝宝。不走亲访友，不聚众聚会，出门戴口罩，回家全身消毒！
1	‎答应‎我疫情结束‎后谁都不要‎嫌弃谁‎好嘛​
0	在全国众志成城，一起抵御疫情的时候，在辽宁省下达一级响应的时候，大连某商场下了一纸无关痛痒的通告，戴口罩还需要你来告诉？
1	除了睡觉其余时间一直在吃吃吃，我不胖谁胖​
1	疫情前就出去旅游了不知情、目前身体健康并配合检查的湖北籍人可以联系我这边可以提供长沙市内住宿但是需要提供医院检查基本健康证明就是ct和验血那些重点不是五百万这个数字，是没有人告诉这五百万人不应该出去。​​​武汉人不是病毒，只是倒霉版的你。​​​
0	最近频繁看到群里说今年的疫情是因为全国禁放烟花爆竹造成的，因为那个叫“年”的怪兽没有被吓跑……真是感受的愚昧无知有多么可怕……
1	其实当疫情好转后最想的并不是出去吃好吃的，是想去拥抱你。​
0	都在说河南硬核，这是真的，烟花炮竹禁放，罚款和拘留执行超快，上面说禁售活禽，前一天还在卖第二天一早全部清理关门。可是我们村里和娘家村里针对疫情，只有群里聊的火热，没有标语，没有宣传，不知道是否统计名单早起之后还都在相互拜年(•̥́ˍ•̀ू)连口罩都不带，我和老公去了爷爷家，带了口罩被说，这就防护起来了啊，么事，咱这没有，我想说有了就晚了心好累
